seats,passengers,payload,airline_id,origin_airport_id,dest_airport_id
3192,2335,915726,20452,14683,12266
1950,1590,526320,20046,15016,12264
7697,7413,1953313,19977,14843,13930
9202,5074,3461291,19977,11618,12972
6586,3358,1706500,19930,14057,14831
6150,4301,1533400,20409,12478,15013
7525,5957,1866200,19393,13198,13204
5863,4885,1418600,19393,13204,14307
2050,1374,523775,20427,11617,11057
207,112,87400,21618,11624,14027
207,70,87400,21618,14027,11624
344,107,68800,21599,10693,13484
344,107,68800,21599,13484,10693
6292,5498,1522400,19393,14100,13204
5577,4506,1349400,19393,14107,13232
7700,5934,1909600,19393,14893,11292
7700,3963,1909600,19393,15016,12191
7700,6305,1909600,19393,15016,14679
6149,5277,1487800,19393,15304,11066
3036,1395,840048,20452,10994,12953
3010,2168,820956,20452,11278,12266
3016,2487,608640,20304,11986,13487
1950,1375,505500,20304,13851,13930
2200,886,573000,20304,14689,12892
5434,4530,1314800,19393,10397,11433
7700,4347,1909600,19393,10423,10821
5863,5006,1418600,19393,10423,13232
7700,5976,1909600,19393,10529,13204
10062,9300,2426554,19977,11292,14771
11968,11531,4552000,19805,14717,13303
7136,6443,1777200,19805,14739,13303
7120,5224,1849600,19930,11884,14747
5068,3370,1262000,19930,14262,14771
7120,5373,1840800,19930,14747,13796
6300,4230,1570800,20409,11618,14739
6300,4758,1570800,20409,11618,15013
6300,5516,1570800,20409,14739,11618
6300,5674,1570800,20409,15013,11618
6300,5368,1570800,20409,15013,12478
6292,5635,1522400,19393,13232,11697
6600,5087,1732100,19805,11057,15304
6600,5874,1729800,19805,11697,11057
5676,2688,1481178,19790,13487,13198
7918,6003,2159960,19790,10397,13180
7920,7415,2159960,19790,13180,10397
12959,9942,4496360,19790,10920,10397
9806,5344,3572730,19790,11433,12972
10059,6031,3657795,19790,12972,11433
1950,1261,390000,20366,11618,10581
2730,1770,739200,20397,13139,11057
9826,8022,2593080,19790,10397,13204
6906,5336,1715080,19790,13487,11433
8713,6189,2332200,19790,13487,11433
4400,2555,1196000,19790,15016,13487
8323,6383,2230800,19790,15304,11433
5939,5446,1550070,19790,13252,10397
7350,5644,1822800,19393,14107,13342
7875,5083,1953000,19393,14771,11259
3420,2389,981135,20452,11298,11433
3420,2520,981135,20452,11433,11298
3344,2749,804800,20304,11042,13487
3116,2737,773400,19687,10800,14057
3344,2752,829700,19687,14057,10800
3420,2413,850500,19687,14747,16042
3420,2492,850500,19687,16042,14747
7875,5808,1953000,19393,10423,14107
9188,5642,2398800,19930,14771,12889
5720,4632,1384000,19393,13342,10397
5720,3536,1384000,19393,13487,10821
3419,2074,967590,20363,12953,13244
3496,1790,989092,20363,12953,15412
2250,1698,562500,20363,12953,16149
3420,1973,967590,20363,13244,12953
3420,1223,967590,20363,13871,12953
7476,5465,1942800,19930,12892,12478
6942,5691,1798100,19930,12892,14057
7473,5790,1874900,19930,14057,14908
6924,5455,1720400,20409,10721,11298
6474,5168,1608200,20409,11298,10721
7109,6051,1718850,19790,10397,10529
6578,5251,1591600,19393,13204,10257
6006,5075,1453200,19393,13232,10423
7700,5133,1909600,19393,13232,10821
6825,5579,1692600,19393,13342,12889
6292,4350,1522400,19393,13487,13198
6900,5619,1790400,19805,11057,11697
5888,5289,1643500,19805,13303,15016
6900,4922,1767700,19805,13931,11298
5888,4989,1664100,19805,14100,13495
7900,4300,1910900,19790,13487,14100
4510,3159,1225900,19790,13487,15016
8946,7357,2239200,19790,13487,15304
6852,5345,1512020,19790,13851,10397
7900,4327,1911200,19790,14100,13487
5058,4248,1375400,19790,14869,11298
8948,7412,2239200,19790,15304,13487
6070,4789,1584516,19790,10397,13252
15207,13067,5113420,19790,10397,10292
2300,1901,460000,20366,11618,13342
2050,1389,501680,20397,11278,10581
8413,6807,1861118,19977,10423,12266
5544,4035,1414560,19977,10693,12266
7107,5060,1718850,19790,10529,10397
4729,3356,1285700,19790,10792,11433
7221,5682,1790636,19790,11433,13487
7199,5786,1833450,19790,13204,10721
6149,5223,1487800,19393,10693,15016
6435,4649,1557000,19393,11066,15304
6435,5793,1557000,19393,12889,13198
5888,4839,1643500,19805,15016,13303
12512,9497,4758600,19805,13303,11625
2860,2098,774400,20397,11278,14492
2925,1705,792000,20397,13485,14100
2990,1688,809600,20397,14100,13485
7519,5972,1913690,19790,10721,13204
8636,5412,2356320,19790,10721,13487
5170,3601,1405300,19790,11298,14869
4838,3332,1315600,19790,11433,10792
5169,4086,1405300,19790,11618,10397
7529,4937,1877202,19790,12478,13487
7222,6406,1790636,19790,13303,12953
6292,3618,1522400,19393,10693,11618
6721,4289,1626200,19393,10693,14122
6721,4349,1626200,19393,10821,14730
6578,5129,1591600,19393,11278,13204
6149,3571,1487800,19393,11618,10693
8225,7402,2039800,19393,12892,10821
5888,4151,1658200,19805,15096,11057
8084,5892,2016300,19805,15304,13303
6016,4630,1696500,19805,10994,11298
7050,5422,1806000,19805,11298,13931
6732,4548,1693400,19805,12266,13930
7360,6019,1848300,19805,13204,14100
8084,5935,2016300,19805,13303,15304
8602,6877,2378200,19805,13487,11057
8629,5722,2356320,19790,13487,10721
7534,4325,1877202,19790,13487,12478
15236,12147,5113420,19790,10292,10397
1700,1073,452000,20366,11111,13930
6721,5442,1626200,19393,14679,13198
7525,5905,1866200,19393,15016,12889
6721,5461,1626200,19393,15016,15304
6721,5049,1626200,19393,15304,14100
3290,2488,869500,20378,10785,12264
3547,2361,929660,20378,11298,10627
3572,3377,839420,20378,12264,10397
3496,3218,1002938,20452,12266,14683
3036,1814,840048,20452,12953,14492
3344,1245,959332,20452,15412,11278
2050,1658,575280,20046,11986,13930
2250,1146,575280,20046,12264,12217
1950,1030,575280,20046,13930,12448
3080,2034,616000,20304,10721,12451
3572,2018,714400,20304,11292,11413
2300,2110,600000,20304,11292,11637
3010,1724,602000,20304,12451,10721
2744,2322,577240,20304,13230,13930
2940,1443,588000,20304,13342,10721
3408,2092,833920,20304,13342,11433
1850,311,482000,20304,14006,10967
8225,6678,2039800,19393,10423,11292
7050,5016,1682539,19977,11292,11066
5888,4117,1579811,19977,11292,12441
7802,6044,1936941,19977,11618,11292
7636,6179,1821281,19977,12266,11618
8413,7261,2216528,19977,12889,12266
7916,6584,2253160,19977,13204,11618
6600,5501,1583660,19977,13485,11292
7802,6892,1831242,19977,13830,14771
7636,5175,1720078,19977,13930,11042
8055,5238,2112200,19977,13930,14100
7138,5545,1771741,19977,16271,13930
0,0,5842541,19917,10711,13303
3496,2210,989092,20363,11193,11278
3496,1745,989092,20363,11278,11193
3572,2276,1010594,20363,11618,13487
2346,1535,587500,20363,12953,15096
3572,2445,1010594,20363,13487,11618
2350,1498,587500,20363,15096,12953
3419,2898,894870,21167,11298,12892
0,0,7614000,20453,14838,13303
7473,5360,1863200,19930,14893,14747
6774,4683,1683000,20409,10693,10721
6774,5154,1683000,20409,10721,10693
7200,6227,1795200,20409,12478,13204
6900,5994,1720400,20409,13204,12478
2150,1312,549325,20445,13485,11618
5950,4342,1475600,19393,13232,10721
6578,4389,1591600,19393,13244,12191
3080,1681,827200,20500,11193,11278
3080,1491,827200,20500,11278,11193
3290,2270,883600,20500,11292,11122
2380,1990,639200,20500,14321,13930
2100,1322,518700,20398,10599,13930
2100,1541,518700,20398,13930,10599
8554,6943,1710800,20416,10821,13204
0,0,5820593,19917,10299,14730
0,0,11220995,19917,10299,14730
2300,1750,460000,20366,12266,10140
2250,2004,450000,20366,13871,12266
1750,1352,469000,20366,13930,14633
0,0,5976584,20107,10397,12339
0,0,6448962,20107,13198,13244
0,0,4949301,20107,13244,11042
3360,2458,902400,20500,11122,11292
2964,2422,887250,20500,11433,14492
3360,2103,902400,20500,13158,11292
3010,2516,808400,20500,13930,10397
2520,1778,676800,20500,13930,14321
2964,2010,887250,20500,14492,11433
2000,1690,494000,20398,10821,13930
1950,787,481650,20398,10980,13930
2200,1763,543400,20398,13930,10821
2000,712,494000,20398,13930,10980
3116,2223,808070,20398,14307,13930
7968,6356,1916822,19977,11618,14286
7968,6976,1965003,19977,14286,11618
0,0,168000,20107,10194,10423
0,0,168000,20107,10299,11555
0,0,168000,20107,10423,10194
0,0,168000,20107,11618,10821
0,0,6101933,20107,11884,13244
0,0,5066666,20107,11986,13244
0,0,168000,20107,12173,12982
0,0,6101273,20107,12339,10397
0,0,6099469,20107,12889,13244
0,0,6102030,20107,13244,11884
0,0,6104746,20107,13244,12264
0,0,6098620,20107,13244,12889
0,0,6100912,20107,13244,13296
0,0,6109802,20107,13244,14679
0,0,6100701,20107,13296,13244
0,0,5069457,20107,13303,13244
0,0,168000,20107,14321,14231
3471,2461,909450,20378,10627,11298
3360,2152,888000,20378,11996,12264
3360,2332,888000,20378,12264,11996
3290,2546,897324,20452,11066,11618
3496,1239,1002938,20452,11278,15412
2726,2016,744588,20452,11433,13930
3344,1632,959332,20452,12339,11433
3496,1570,1002938,20452,12953,15919
3420,1684,981135,20452,15919,12953
2050,381,532500,20304,10967,14006
2400,2047,620000,20304,12280,14869
3642,2624,875280,20304,13485,13487
3648,2875,881920,20304,13487,14730
2400,2138,620000,20304,14869,12280
3572,3274,888900,19687,14747,14893
6721,3981,1626200,19393,10397,14122
6149,4968,1487800,19393,10529,13204
7200,4861,1734573,19977,11618,14492
7050,5263,1672633,19977,11884,11292
6600,5374,1596079,19977,13930,11298
5760,4573,1595124,19977,13930,13495
8413,7527,2193654,19977,13930,14679
8592,7854,1920002,19977,14679,12266
2350,1710,587500,20363,10785,12953
3648,2808,1032096,20363,12266,13487
2299,1456,575000,20363,12953,10785
2400,1835,600000,20363,14492,11193
0,0,7776000,20453,11193,13303
8695,7273,2321800,19930,11697,12892
7153,4889,1795900,19930,14057,14908
6230,3394,1618400,19930,15376,14747
4700,2811,1231400,20409,10994,11278
4600,2937,1205200,20409,11278,10994
3571,2390,934642,21167,11603,14869
3495,3052,914756,21167,12892,11298
3648,2380,954528,21167,13264,14869
8457,6541,2307230,19790,10140,10397
6006,3574,1453200,19393,13198,13342
8050,5811,1996400,19393,13204,14307
5434,3258,1314800,19393,13232,13244
6825,5043,1692600,19393,13232,13796
6825,2686,1692600,19393,13232,14100
6435,5533,1557000,19393,13232,15304
6006,3048,1453200,19393,13342,11042
6721,4900,1626200,19393,13342,13198
0,0,163200,20263,10299,11555
7200,5598,1839100,19805,10713,14107
8976,6091,2481600,19805,11057,13487
7740,5604,1922410,19805,11057,14683
6144,4349,1733100,19805,11298,10994
6904,4497,1731500,19805,13930,12266
6016,5178,1694700,19805,14100,14635
7679,6363,1954760,19790,14679,12478
8639,5227,2356320,19790,14747,14869
9101,7797,2433600,19790,14869,12892
6204,3781,1618962,19790,14869,13930
2350,2038,470000,20366,10140,12266
2150,1445,566500,20366,10721,11042
2150,1654,566500,20366,11042,10721
2150,1847,430000,20366,11193,13930
2350,1985,470000,20366,11618,11193
2990,1787,809600,20397,11278,11267
7968,7281,1972525,19977,10721,11292
9551,7295,2391080,19790,10693,10397
7298,5920,1610630,19790,10980,10397
7536,6387,1872798,19790,11193,10397
7061,5401,1753959,19790,11433,10397
7360,6013,1874720,19790,11433,14869
7352,5749,1873520,19790,12478,14679
7375,6137,1827313,19790,12953,13303
6721,5080,1626200,19393,10693,14683
6864,5824,1660800,19393,10800,11292
5577,2560,1349400,19393,11042,13342
6864,6178,1660800,19393,11292,10821
8225,6483,2039800,19393,11292,12264
8400,6962,2083200,19393,11292,13495
7544,6037,1904800,19805,14524,11057
6016,4913,1695300,19805,14635,14100
7752,5491,1919710,19805,14683,11057
7200,6107,1864800,19805,15304,11057
3185,1657,862400,20397,11278,14685
2350,1652,575000,20397,11995,14100
2400,1613,587240,20397,14100,11995
2990,1341,809600,20397,14685,11278
3185,1857,862400,20397,14814,11057
6972,4800,1667605,19977,10721,13930
5170,3534,1405300,19790,10423,11433
9474,7115,2535000,19790,10721,11433
5278,3800,1435200,19790,11433,10423
5278,3434,1435200,19790,12451,12478
5280,2960,1435200,19790,12478,12451
6333,4491,1653408,19790,12953,11433
7007,5735,1695400,19393,10821,11259
6864,5497,1660800,19393,11259,10821
8575,5029,2126600,19393,12889,11884
6144,3800,1735300,19805,14492,14100
6860,4579,1731300,19805,15919,11298
7864,5661,1968810,19805,11057,12266
7704,5136,1944700,19805,11057,14524
7840,4922,1994100,19805,11298,15016
6860,4079,1731300,19805,11298,15919
7852,4475,1973700,19805,12266,11057
7864,6389,1972500,19805,12892,12264
7540,6705,1843500,19805,13930,11697
5888,5007,1660600,19805,14100,10721
6144,3298,1735900,19805,14100,14492
7350,5555,1878600,19805,14107,10713
10998,9389,2901780,19790,13487,14635
11223,8834,2963520,19790,13487,14747
7301,5167,1610630,19790,13577,10397
6336,3785,1653408,19790,13930,14869
10997,8230,2901780,19790,14635,13487
6335,5590,1653408,19790,16229,13487
6334,4738,1653408,19790,16232,13487
6864,5184,1660800,19393,14027,10397
8575,7274,2126600,19393,14107,11259
8225,6844,2039800,19393,14107,13487
8575,5881,2126600,19393,14107,14869
7007,5738,1695400,19393,14679,14683
6864,5394,1660800,19393,14683,10693
8575,5984,2126600,19393,14747,13796
8575,6861,2126600,19393,15304,12191
7007,4594,1695400,19393,15370,14107
3430,2804,906500,20378,12264,15096
3724,2819,875140,20378,13931,12266
3430,3023,906500,20378,15096,12264
3290,2192,897324,20452,11618,14122
3724,3435,1068347,20452,13303,14122
3496,1617,1002938,20452,13487,12953
3724,3154,1068347,20452,14122,13303
2450,1864,623000,20304,12266,15919
3712,3389,872960,20304,13487,14683
3360,2643,889060,20304,13930,14869
3724,2631,869920,20304,14869,11884
3717,2748,910540,20304,14869,15376
3648,2912,905900,19687,14679,14747
4484,2985,1112100,19687,14747,13796
3648,2850,905900,19687,14747,14679
6864,5137,1660800,19393,10397,14683
6272,4953,1612788,19977,11292,16271
8134,5885,2013542,19977,12266,12953
8771,8078,1946242,19977,12266,14679
6272,4702,1702451,19977,12266,15376
7350,4837,1730253,19977,13198,11292
6272,4396,1709492,19977,13486,11292
8771,7151,2329044,19977,13495,12266
8413,5038,2263051,19977,13930,10423
5760,3672,1598061,19977,13930,11278
8592,7731,2179893,19977,14057,13930
7636,5896,1863626,19977,14635,13930
6272,3958,1723169,19977,15376,12266
2450,1770,612500,20363,10397,10980
3719,3359,1053598,20363,10397,15249
3572,2445,1010594,20363,10792,11433
2450,1741,612500,20363,10980,10397
2450,2017,612500,20363,11193,14492
3267,2580,924586,20363,12478,13930
8109,6605,2035900,19930,10299,14747
8880,7736,2371300,19930,12892,11697
6586,4269,1710000,19930,14747,14869
2250,1897,500310,20237,15412,11292
8800,7733,1909600,20409,10721,14635
4700,3521,1231400,20409,12478,14492
4700,3594,1231400,20409,14492,12478
8800,7349,1909600,20409,14635,10721
7032,5286,1720400,20409,10721,14739
2250,1495,574875,20445,11618,13485
3723,2859,974414,21167,14869,11603
3724,2547,974414,21167,14869,13264
8637,7100,2356320,19790,10397,10140
9750,8177,2440840,19790,10397,10693
7301,5724,1610630,19790,10397,10980
7687,7098,1907273,19790,10397,11193
6292,3046,1522400,19393,13198,13487
8575,7283,2126600,19393,13204,12889
6006,4928,1453200,19393,13232,10257
3040,2177,910000,20500,10257,11433
3268,1734,978250,20500,10599,11433
3430,2653,921200,20500,11292,11267
3430,2283,921200,20500,11292,13158
3116,2120,932750,20500,11433,10257
3192,2123,955500,20500,11433,10599
13622,11953,5220100,19690,12169,12173
13622,12175,5220100,19690,12173,12169
2156,1790,494410,20398,11298,11982
2112,1388,484320,20398,11982,11298
3191,2606,827800,20398,13930,14307
7105,6410,1421000,20416,12266,13930
7105,6022,1421000,20416,13930,12266
2400,1606,613200,20427,11057,10990
368,235,174800,21618,11298,12207
384,251,182400,21618,12207,11298
342,235,152000,21944,10916,11827
0,0,171500,20107,10821,11618
0,0,6232893,20107,12264,13244
0,0,6235374,20107,14679,13244
0,0,5171949,20107,14730,13244
3800,3221,983410,20398,11193,11298
3800,3260,983410,20398,11298,11193
2112,1199,484320,20398,12953,14321
2150,1717,531050,20398,13230,13930
2858,1666,739200,20398,13930,12945
2100,1572,518700,20398,13930,13230
2150,1199,531050,20398,13930,15380
2112,1694,484320,20398,14321,12953
9100,7363,1820000,20416,12889,14679
9100,7487,1820000,20416,14679,12889
2400,1961,613200,20427,10990,11057
2500,2258,638750,20427,11641,11057
2500,1608,638750,20427,12323,14100
2500,1772,638750,20427,14100,12323
2500,2313,500000,20366,12266,10693
2450,2017,490000,20366,12266,12278
2450,2115,490000,20366,12278,12266
0,0,6355739,20107,12478,13244
0,0,9594608,20107,13244,13891
0,0,6360122,20107,13487,13244
0,0,175000,20107,14487,14893
6435,5589,1557000,19393,14576,10821
7150,4614,1730000,19393,14831,14869
3500,2715,925000,20378,12264,10785
3500,2657,925000,20378,12264,13198
3800,2814,893000,20378,12266,12278
3800,3266,893000,20378,12266,13931
3800,2164,893000,20378,12278,12266
3500,2701,925000,20378,13198,12264
3420,2080,981135,20452,10792,14100
3496,2502,1002938,20452,11278,14321
3360,2752,916416,20452,11618,11298
3430,2346,935508,20452,11618,12339
3500,2228,954600,20452,11618,13871
3572,1834,1024741,20452,12953,13487
3496,2405,1002938,20452,14321,11278
3800,3012,760000,20304,10800,14057
2250,527,586500,20304,11292,11092
2200,816,559000,20304,11292,15582
3800,3159,890560,20304,11884,14869
3500,2484,700000,20304,12478,10693
2500,1952,598000,20304,13487,14633
2885,2144,600700,20304,13930,13230
3800,3243,760000,20304,14057,10800
2400,2240,620000,20304,14457,11292
2500,1868,598000,20304,14633,13487
3724,3175,925600,19687,11259,14747
4560,3701,1131100,19687,13796,14747
7500,6195,1713078,19977,11292,11884
7500,5333,1760416,19977,11292,13198
6400,4113,1667123,19977,11292,13486
6450,5017,1494215,19977,11298,13930
6400,5222,1773900,19977,11618,10397
8450,7221,2367021,19977,11618,15304
6300,4565,1458879,19977,12266,11042
8950,6741,2182606,19977,12266,13495
8950,5791,2354413,19977,12892,12889
5760,4155,1609576,19977,13930,14683
8950,7555,2257698,19977,14747,12264
8281,6852,2336269,19977,15304,11618
0,0,6053628,19917,14730,14057
3646,2617,1032096,20363,10693,10721
3647,2702,1032096,20363,10721,10693
3572,1545,1010594,20363,11433,10792
3800,2968,1075100,20363,12953,13495
2300,1758,575000,20363,12953,14576
3800,2619,1075100,20363,13495,12953
3343,2429,946088,20363,13930,12478
3719,3398,1053598,20363,15249,10397
7500,2728,1953400,19805,10397,11057
7473,4355,1884100,19930,10299,11630
7314,6469,1834900,19930,14747,11697
6408,4073,1664600,19930,14747,15376
4770,2346,1185900,19930,14771,14262
6586,4791,1710000,19930,14869,14747
1950,1254,433602,20237,10627,13930
2300,1375,511428,20237,11109,11292
2400,1977,533664,20237,11292,15412
4900,3089,1283800,20409,11278,12451
7500,6674,1870000,20409,12478,14843
7716,5723,1870000,20409,11697,10711
6894,5884,1683000,20409,14739,10721
8750,7779,2170000,19393,13204,11259
7350,6090,1822800,19393,13232,14869
8050,7632,1996400,19393,13487,14107
7800,6430,1560000,20368,12889,10666
7500,6142,1915600,19805,10821,14107
6860,5992,1730500,19805,11298,16271
8036,5654,2012200,19805,12264,12892
7532,4000,1885300,19805,13198,13930
8259,5904,2281000,19805,13930,10721
7532,4564,1881800,19805,13930,13198
7500,5422,1938400,19805,14100,15304
7500,6166,1914200,19805,14107,10821
6465,5824,1687854,19790,13487,16229
6466,5375,1687854,19790,13487,16232
7449,5735,1643500,19790,14307,10397
8638,7009,2356320,19790,14635,11433
9000,7706,2454500,19790,14679,11433
9490,7681,2535000,19790,14683,10397
8998,6963,2454500,19790,14869,14747
8000,5654,2033300,19790,12892,14832
7998,6371,2033300,19790,14832,12892
8750,6168,2170000,19393,13796,12191
3250,2085,880000,20397,11057,14814
2100,1480,513840,20397,11986,11278
7448,5810,1643500,19790,10397,13577
9490,7789,2535000,19790,10397,14683
6600,4141,1722300,19790,10423,12892
6596,4982,1722300,19790,10423,13487
5280,4265,1435200,19790,11298,13487
9473,7480,2535000,19790,11433,10721
7370,4309,1833919,19790,11433,12451
5383,3298,1465100,19790,11433,14100
8639,6963,2356320,19790,11433,14635
8996,7383,2454500,19790,11433,14679
9528,8867,2388480,19790,12173,14747
7379,4257,1833919,19790,12451,11433
6598,6000,1722300,19790,13487,10423
7150,5638,1730000,19393,10693,12892
8750,7864,2170000,19393,10821,12892
7007,6220,1695400,19393,11697,11618
8575,5847,2126600,19393,12191,13796
7150,6028,1730000,19393,12889,14747
7150,5375,1730000,19393,12892,13495
7007,4669,1695400,19393,12892,14683
8575,5684,2126600,19393,12892,15016
6578,3823,1591600,19393,12953,13198
7500,5534,1967400,19805,15304,14100
6720,5804,1695200,19805,16271,11298
2150,1367,526040,20397,11278,11986
7590,6671,1676370,19790,10397,14307
5609,4797,1524900,19790,10423,14869
8007,4652,1985031,19790,11278,11433
7848,7257,1943950,19790,13303,13487
6006,4393,1453200,19393,10693,11433
6578,3869,1591600,19393,10721,10397
7293,3808,1764600,19393,11884,10713
8925,5978,2213400,19393,11884,11292
8050,6768,1996400,19393,12339,12889
6292,3282,1522400,19393,12339,13198
7875,6392,1953000,19393,12889,12339
8925,7176,2213400,19393,12892,12191
9350,8060,2585000,19805,14635,11057
8184,5476,2059100,19805,14831,14107
8208,6693,2064000,19805,15016,11298
4352,3073,1227500,19805,10721,11057
5772,4683,1453200,19805,10849,11298
6358,4120,1757800,19805,11057,10792
5400,4212,1406300,19805,11057,12451
5400,3503,1416700,19805,11057,13495
5772,4362,1453200,19805,11298,10849
4760,3456,1201800,19805,11298,11066
5400,4470,1406300,19805,12451,11057
6516,5589,1756800,19805,12758,12892
5784,5115,1436500,19805,12892,13204
5784,5616,1432700,19805,13204,12892
5400,4425,1416700,19805,13495,11057
5464,4538,1361010,19805,13930,14869
5464,3529,1364900,19805,14057,13930
4352,2214,1230100,19805,14100,11278
3564,2574,918000,19805,14100,12451
4752,4204,1240056,19790,14747,12892
4752,4069,1240056,19790,14869,13487
7164,6565,1791360,19790,15024,10397
6476,5978,1767240,19790,11032,12892
7150,6696,1791360,19790,12010,12892
6950,6152,1741600,19790,12892,12010
1350,1108,350500,20366,11193,13930
1750,1588,350000,20366,11618,12339
5148,3506,1245600,19393,14027,12391
6300,5710,1562400,19393,14100,11292
5148,4723,1245600,19393,14100,11697
4862,4034,1176400,19393,14307,13232
6300,4056,1562400,19393,14683,10821
4862,3302,1176400,19393,15016,13342
5148,4837,1245600,19393,15304,11292
5148,4608,1245600,19393,15304,15016
2520,2164,666000,20378,12264,16217
2736,2493,642960,20378,12266,10693
2736,2497,642960,20378,12266,11042
2817,2319,727560,20378,14107,16042
2736,2500,642960,20378,14869,12266
2380,1730,649128,20452,11057,11618
2660,2086,763105,20452,11278,14635
2660,2440,763105,20452,11624,11278
2450,2128,668220,20452,13487,12266
2584,1818,741302,20452,14100,11278
2584,2255,741302,20452,14635,11278
1450,1148,440640,20046,11423,13930
1600,1402,440640,20046,13930,11066
1600,1141,440640,20046,13930,15412
1550,1026,440640,20046,15412,13930
2340,1587,491700,20304,11057,11823
2736,1811,547200,20304,11259,14057
1500,1392,384000,20304,11337,13930
2520,1241,504000,20304,11986,12953
2450,1070,490000,20304,12953,11986
1750,1256,448000,20304,13264,12892
2572,1441,544840,20304,13264,12892
2660,1706,532000,20304,13264,14771
2660,1583,542880,20304,13486,14869
1550,1249,404500,20304,13930,11109
1550,1242,394000,20304,13930,11337
2520,1751,673545,20304,14107,10140
2520,1960,671720,20304,14107,15376
2340,2041,564800,20304,14107,16218
2432,1741,486400,20304,14689,14771
2508,1584,501600,20304,14771,12441
2736,2344,547200,20304,14771,15016
1600,1285,397000,20304,16149,11433
2340,1875,564800,20304,16218,14107
2508,2074,501600,20304,16257,11292
5400,4934,1272975,19977,11433,11292
4032,2584,764474,19977,11503,13930
13104,12202,3809289,19977,11618,12892
5400,4168,1263010,19977,12889,14771
12740,11968,3690405,19977,12892,11618
6265,4473,1535143,19977,13930,10721
5400,4054,1235477,19977,14107,13930
6265,4919,1622313,19977,15304,13930
0,0,2728984,19917,14100,14730
0,0,2763373,19917,14730,13796
0,0,4334361,19917,14730,14679
2812,2298,795574,20363,10781,10397
5600,4877,1411700,19805,14312,13930
9612,7516,2308300,19930,10299,14747
6230,5174,1616200,19930,12892,11618
6660,5172,1780000,19930,12892,14747
5874,4554,1523100,19930,14057,10299
5874,3611,1528000,19930,14057,14771
6408,5644,1663100,19930,14747,12266
3427,2356,848200,19930,14747,14262
1750,1333,389130,20237,11292,12094
1750,1592,389130,20237,12094,11292
5250,3526,1309000,20409,10397,12478
5250,3885,1309000,20409,12478,10397
3500,2535,917000,20409,14685,12478
6472,5120,1475600,20409,10575,12478
6472,4579,1475600,20409,12478,10575
3400,2479,890800,20409,12478,14685
1600,1372,408800,20445,10257,12264
1600,1390,408800,20445,12264,10257
1650,1378,421575,20445,12264,10785
5148,4418,1245600,19393,13204,13931
2310,1658,620400,20500,11433,14307
2100,1698,564000,20500,13930,14492
2170,1774,582800,20500,14492,13930
144,42,28800,20272,11215,13002
144,54,28800,20272,13002,11215
1550,1378,382850,20398,11721,13930
1540,1227,353150,20398,11980,11298
1750,1478,432250,20398,11995,13303
1550,1136,382850,20398,13930,11721
2280,1791,591280,20398,15016,13930
8208,6059,1641600,20416,10721,13204
6552,6099,1310400,20416,12266,11292
2080,1831,563200,20397,10529,14100
1800,1423,459900,20427,11057,15412
1800,1553,459900,20427,15412,11057
1400,1193,280000,20366,11996,13930
1750,1626,350000,20366,12266,13871
1500,1297,300000,20366,12278,13930
1550,1281,310000,20366,13244,13930
1550,1399,310000,20366,13930,12278
0,0,2273350,20107,10693,12339
0,0,4943144,20107,11057,13244
0,0,4948405,20107,11298,13244
0,0,4576241,20107,12339,10721
0,0,4579084,20107,12339,11292
0,0,4579888,20107,12339,13796
0,0,4576907,20107,12892,13796
0,0,2264659,20107,13230,12339
0,0,4940653,20107,13244,11057
0,0,4577060,20107,13796,12892
0,0,126000,20107,13871,11980
0,0,4578544,20107,13930,12339
0,0,3797607,20107,13931,13244
0,0,3787182,20107,14869,13244
2380,1960,639200,20500,14307,11433
10286,9993,3939200,19690,12173,14747
2355,1662,611010,20398,13930,15016
6734,5493,1346800,20416,11042,13204
6734,6309,1346800,20416,11292,12266
6734,5077,1346800,20416,11298,13204
5365,4164,1073000,20416,12889,14679
8436,6170,1687200,20416,13204,10721
6734,6070,1346800,20416,13204,11042
6734,5839,1346800,20416,13204,11298
5365,3437,1073000,20416,14679,12889
1224,629,228420,20401,15249,15304
1258,815,234765,20401,15304,15249
0,0,2911036,19917,10529,14730
4736,4083,1308188,19977,13605,11618
4662,4003,1105976,19977,10711,11618
6142,5901,1524368,19977,11032,11292
4662,3622,1045355,19977,11618,10711
4608,3438,1025571,19977,11618,13605
6623,4764,1430761,19977,12264,11032
6444,4582,1340760,19977,14771,11032
0,0,7121661,20107,11618,12339
0,0,4706633,20107,11618,13244
0,0,2338138,20107,13244,10713
0,0,5086131,20107,13244,12206
0,0,3890319,20107,13244,12917
0,0,3913784,20107,13244,14869
5291,4290,1280200,19393,13931,13204
5291,4715,1280200,19393,14057,14107
5291,4351,1280200,19393,14107,10693
6475,3893,1605800,19393,14570,12889
6475,4379,1605800,19393,14771,12889
6475,4711,1605800,19393,14831,14107
2590,2262,684500,20378,12264,10397
2812,2270,660820,20378,12264,11042
2812,2315,660820,20378,12266,13256
2812,2467,660820,20378,12266,14869
2812,2597,660820,20378,13256,12266
2817,2122,727560,20378,16042,14107
2660,994,763105,20452,11057,12953
2660,1565,763105,20452,11278,12478
2736,2138,784908,20452,13487,11618
2432,2158,697696,20452,13930,10397
1650,1190,452880,20046,12323,13930
1450,930,452880,20046,12992,13930
1600,1197,452880,20046,13930,12323
2520,1984,673180,20304,11603,12892
