,weather
1684,Moderate snow
1685,Moderate snow
1686,Moderate snow
1687,Moderate snow
1688,Moderate snow
1689,Moderate snow
1690,Moderate snow
1691,Moderate snow
1692,Moderate snow
1693,Moderate snow
1694,Moderate snow
1695,Moderate snow
1696,Moderate snow
1697,Moderate snow
1698,Moderate snow
1699,Moderate snow
1700,Moderate snow
1701,Moderate snow
1702,Moderate snow
1703,Moderate snow
1704,Moderate snow
1705,Moderate snow
1706,Moderate snow
1707,Moderate snow
1708,Moderate snow
1709,Moderate snow
1710,Moderate snow
1711,Moderate snow
1712,Moderate snow
1713,Moderate snow
1714,Moderate snow
1715,Moderate snow
1716,Moderate snow
1717,Moderate snow
1718,Moderate snow
1719,Moderate snow
1720,Moderate snow
1721,Moderate snow
1722,Moderate snow
1723,Moderate snow
1724,Moderate snow
1725,Moderate snow
1726,Moderate snow
1727,Moderate snow
1728,Moderate snow
1729,Moderate snow
1730,Moderate snow
1731,Moderate snow
1732,Moderate snow
1733,Moderate snow
1734,Moderate snow
1735,Moderate snow
1736,Moderate snow
1737,Moderate snow
1738,Moderate snow
1739,Moderate snow
1740,Moderate snow
1741,Moderate snow
1742,Moderate snow
1743,Moderate snow
1744,Moderate snow
1745,Moderate snow
1746,Moderate snow
1747,Moderate snow
1748,Moderate snow
1749,Moderate snow
1750,Moderate snow
1751,Moderate snow
1752,Moderate snow
1753,Moderate snow
1754,Moderate snow
1755,Moderate snow
1756,Moderate snow
1757,Moderate snow
1758,Light rain shower
1759,Light rain shower
1760,Light rain shower
1761,Light rain shower
1762,Light rain shower
1763,Light rain shower
1764,Light rain shower
1765,Light rain shower
1766,Light rain shower
1767,Light rain shower
1768,Sunny
1769,Sunny
1770,Sunny
1771,Sunny
1772,Sunny
1773,Sunny
1774,Sunny
1775,Sunny
1776,Sunny
1777,Sunny
1778,Sunny
1779,Sunny
1780,Sunny
1781,Sunny
1782,Sunny
1783,Sunny
1784,Sunny
1785,Sunny
1786,Sunny
1787,Sunny
1788,Sunny
1789,Sunny
1790,Sunny
1791,Sunny
1792,Sunny
1793,Sunny
1794,Sunny
1795,Sunny
1796,Sunny
1797,Sunny
1798,Sunny
1799,Sunny
1800,Sunny
1801,Sunny
1802,Sunny
1803,Sunny
1804,Sunny
1805,Sunny
1806,Sunny
1807,Sunny
1808,Sunny
1809,Sunny
1810,Sunny
1811,Sunny
1812,Sunny
1813,Sunny
1814,Sunny
1815,Sunny
1816,Sunny
1817,Sunny
1818,Sunny
1819,Sunny
1820,Sunny
1821,Sunny
1822,Sunny
1823,Sunny
1824,Sunny
1825,Sunny
1826,Sunny
1827,Sunny
1828,Sunny
1829,Sunny
1830,Sunny
1831,Sunny
1832,Sunny
1833,Sunny
1834,Sunny
1835,Sunny
1836,Sunny
1837,Sunny
1838,Sunny
1839,Sunny
1840,Sunny
1841,Sunny
1842,Sunny
1843,Sunny
1844,Sunny
1845,Sunny
1846,Sunny
1847,Sunny
1848,Sunny
1849,Sunny
1850,Sunny
1851,Sunny
1852,Sunny
1853,Sunny
1854,Sunny
1855,Sunny
1856,Sunny
1857,Sunny
1858,Sunny
1859,Sunny
1860,Sunny
1861,Sunny
1862,Sunny
1863,Sunny
1864,Sunny
1865,Sunny
1866,Sunny
1867,Sunny
1868,Sunny
1869,Sunny
1870,Sunny
1871,Sunny
1872,Sunny
1873,Sunny
1874,Sunny
1875,Sunny
1876,Sunny
1877,Sunny
1878,Sunny
1879,Sunny
1880,Sunny
1881,Sunny
1882,Sunny
1883,Sunny
1884,Sunny
1885,Sunny
1886,Sunny
1887,Sunny
1888,Sunny
1889,Sunny
1890,Sunny
1891,Sunny
1892,Sunny
1893,Sunny
1894,Sunny
1895,Sunny
1896,Sunny
1897,Sunny
1898,Sunny
1899,Sunny
1900,Sunny
1901,Sunny
1902,Sunny
1903,Sunny
1904,Sunny
1905,Sunny
1906,Sunny
1907,Sunny
1908,Sunny
1909,Sunny
1910,Sunny
1911,Sunny
1912,Sunny
1913,Sunny
1914,Sunny
1915,Sunny
1916,Sunny
1917,Sunny
1918,Sunny
1919,Sunny
1920,Sunny
1921,Sunny
1922,Sunny
1923,Sunny
1924,Sunny
1925,Sunny
1926,Sunny
1927,Sunny
1928,Sunny
1929,Sunny
1930,Sunny
1931,Sunny
1932,Sunny
1933,Sunny
1934,Sunny
1935,Sunny
1936,Sunny
1937,Sunny
1938,Sunny
1939,Sunny
1940,Sunny
1941,Sunny
1942,Sunny
1943,Sunny
1944,Sunny
1945,Sunny
1946,Sunny
1947,Sunny
1948,Sunny
1949,Sunny
1950,Sunny
1951,Sunny
1952,Sunny
1953,Sunny
1954,Sunny
1955,Sunny
1956,Sunny
1957,Sunny
1958,Sunny
1959,Sunny
1960,Sunny
1961,Sunny
1962,Sunny
1963,Sunny
1964,Sunny
1965,Sunny
1966,Sunny
1967,Sunny
1968,Sunny
1969,Sunny
1970,Sunny
1971,Sunny
1972,Sunny
1973,Sunny
1974,Sunny
1975,Sunny
1976,Sunny
1977,Sunny
1978,Sunny
1979,Sunny
1980,Sunny
1981,Sunny
1982,Sunny
1983,Sunny
1984,Sunny
1985,Sunny
1986,Sunny
1987,Sunny
1988,Sunny
1989,Sunny
1990,Sunny
1991,Sunny
1992,Sunny
1993,Sunny
1994,Sunny
1995,Sunny
1996,Sunny
1997,Sunny
1998,Sunny
1999,Sunny
2000,Sunny
2001,Sunny
2002,Sunny
2003,Sunny
2004,Sunny
2005,Sunny
2006,Sunny
2007,Sunny
2008,Sunny
2009,Sunny
2010,Sunny
2011,Sunny
2012,Sunny
2013,Sunny
2014,Sunny
2015,Sunny
2016,Sunny
2017,Sunny
2018,Sunny
2019,Sunny
2020,Sunny
2021,Sunny
2022,Sunny
2023,Sunny
2024,Sunny
2025,Sunny
2026,Sunny
2027,Sunny
2028,Sunny
2029,Sunny
2030,Sunny
2031,Sunny
2032,Sunny
2033,Sunny
2034,Sunny
2035,Sunny
2036,Sunny
2037,Sunny
2038,Sunny
2039,Sunny
2040,Sunny
2041,Sunny
2042,Sunny
2043,Sunny
2044,Sunny
2045,Sunny
2046,Sunny
2047,Sunny
2048,Sunny
2049,Sunny
2050,Sunny
2051,Sunny
2052,Sunny
2053,Sunny
2054,Sunny
2055,Sunny
2056,Sunny
2057,Sunny
2058,Sunny
2059,Sunny
2060,Sunny
2061,Sunny
2062,Sunny
2063,Sunny
2064,Sunny
2065,Sunny
2066,Sunny
2067,Sunny
2068,Sunny
2069,Sunny
2070,Sunny
2071,Sunny
2072,Sunny
2073,Sunny
2074,Sunny
2075,Sunny
2076,Sunny
2077,Sunny
2078,Sunny
2079,Sunny
2080,Sunny
2081,Sunny
2082,Sunny
2083,Sunny
2084,Sunny
2085,Sunny
2086,Sunny
2087,Sunny
2088,Sunny
2089,Sunny
2090,Sunny
2091,Sunny
2092,Sunny
2093,Sunny
2094,Sunny
2095,Sunny
2096,Sunny
2097,Sunny
2098,Sunny
2099,Sunny
2100,Sunny
2101,Sunny
2102,Sunny
2103,Sunny
2104,Sunny
2105,Sunny
2106,Sunny
2107,Sunny
2108,Sunny
2109,Sunny
2110,Sunny
2111,Sunny
2112,Sunny
2113,Sunny
2114,Sunny
2115,Sunny
2116,Sunny
2117,Overcast
2118,Overcast
2119,Overcast
2120,Overcast
2121,Overcast
2122,Overcast
2123,Overcast
2124,Overcast
2125,Overcast
2126,Overcast
2127,Overcast
2128,Overcast
2129,Overcast
2130,Overcast
2131,Overcast
2132,Overcast
2133,Overcast
2134,Overcast
2135,Overcast
2136,Overcast
2137,Overcast
2138,Overcast
2139,Overcast
2140,Overcast
2141,Overcast
2142,Overcast
2143,Overcast
2144,Overcast
2145,Overcast
2146,Overcast
2147,Overcast
2148,Overcast
2149,Overcast
2150,Overcast
2151,Overcast
2152,Overcast
2153,Overcast
2154,Overcast
2155,Overcast
2156,Overcast
2157,Overcast
2158,Light rain shower
2159,Light rain shower
2160,Light rain shower
2161,Light rain shower
2162,Light rain shower
2163,Light rain shower
2164,Light rain shower
2165,Light rain shower
2166,Light rain shower
2167,Light rain shower
2168,Light rain shower
2169,Light rain shower
2170,Light rain shower
2171,Light rain shower
2172,Light rain shower
2173,Light rain shower
2174,Heavy snow
2175,Heavy snow
2176,Heavy snow
2177,Heavy snow
2178,Heavy snow
2179,Heavy snow
2180,Heavy snow
2181,Heavy snow
2182,Heavy snow
2183,Heavy snow
2184,Heavy snow
2185,Heavy snow
2186,Heavy snow
2187,Heavy snow
2188,Heavy snow
2189,Heavy snow
2190,Heavy snow
2191,Heavy snow
2192,Heavy snow
2193,Heavy snow
2194,Heavy snow
2195,Heavy snow
2196,Heavy snow
2197,Heavy snow
2198,Heavy snow
2199,Heavy snow
2200,Heavy snow
2201,Heavy snow
2202,Heavy snow
2203,Heavy snow
2204,Heavy snow
2205,Heavy snow
2206,Heavy snow
2207,Heavy snow
2208,Heavy snow
2209,Heavy snow
2210,Heavy snow
2211,Heavy snow
2212,Heavy snow
2213,Heavy snow
2214,Heavy snow
2215,Heavy snow
2216,Heavy snow
2217,Heavy snow
2218,Heavy snow
2219,Heavy snow
2220,Heavy snow
2221,Heavy snow
2222,Heavy snow
2223,Heavy snow
2224,Heavy snow
2225,Heavy snow
2226,Heavy snow
2227,Heavy snow
2228,Heavy snow
2229,Heavy snow
2230,Heavy snow
2231,Heavy snow
2232,Heavy snow
2233,Heavy snow
2234,Heavy snow
2235,Heavy snow
2236,Heavy snow
2237,Heavy snow
2238,Heavy snow
2239,Heavy snow
2240,Heavy snow
2241,Heavy snow
2242,Heavy snow
2243,Heavy snow
2244,Heavy snow
2245,Heavy snow
2246,Heavy snow
2247,Heavy snow
2248,Heavy snow
2249,Heavy snow
2250,Heavy snow
2251,Heavy snow
2252,Heavy snow
2253,Heavy snow
2254,Heavy snow
2255,Heavy snow
2256,Heavy snow
2257,Heavy snow
2258,Heavy snow
2259,Heavy snow
2260,Heavy snow
2261,Heavy snow
2262,Heavy snow
2263,Heavy snow
2264,Heavy snow
2265,Heavy snow
2266,Heavy snow
2267,Heavy snow
2268,Heavy snow
2269,Heavy snow
2270,Heavy snow
2271,Heavy snow
2272,Heavy snow
2273,Heavy snow
2274,Heavy snow
2275,Heavy snow
2276,Heavy snow
2277,Heavy snow
2278,Heavy snow
2279,Heavy snow
2280,Heavy snow
2281,Heavy snow
2282,Heavy snow
2283,Heavy snow
2284,Heavy snow
2285,Heavy snow
2286,Heavy snow
2287,Heavy snow
2288,Heavy snow
2289,Heavy snow
2290,Heavy snow
2291,Heavy snow
2292,Heavy snow
2293,Heavy snow
2294,Heavy snow
2295,Heavy snow
2296,Heavy snow
2297,Heavy snow
2298,Heavy snow
2299,Heavy snow
2300,Heavy snow
2301,Heavy snow
2302,Heavy snow
2303,Heavy snow
2304,Heavy snow
2305,Heavy snow
2306,Heavy snow
2307,Heavy snow
2308,Heavy snow
2309,Heavy snow
2310,Heavy snow
2311,Heavy snow
2312,Heavy snow
2313,Heavy snow
2314,Heavy snow
2315,Heavy snow
2316,Heavy snow
2317,Heavy snow
2318,Heavy snow
2319,Heavy snow
2320,Heavy snow
2321,Heavy snow
2322,Heavy snow
2323,Heavy snow
2324,Heavy snow
2325,Heavy snow
2326,Heavy snow
2327,Heavy snow
2328,Heavy snow
2329,Heavy snow
2330,Heavy snow
2331,Heavy snow
2332,Heavy snow
2333,Heavy snow
2334,Heavy snow
2335,Heavy snow
2336,Heavy snow
2337,Heavy snow
2338,Heavy snow
2339,Heavy snow
2340,Heavy snow
2341,Heavy snow
2342,Heavy snow
2343,Heavy snow
2344,Heavy snow
2345,Heavy snow
2346,Heavy snow
2347,Heavy snow
2348,Heavy snow
2349,Heavy snow
2350,Heavy snow
2351,Heavy snow
2352,Heavy snow
2353,Heavy snow
2354,Heavy snow
2355,Heavy snow
2356,Heavy snow
2357,Heavy snow
2358,Heavy snow
2359,Heavy snow
2360,Heavy snow
2361,Heavy snow
2362,Heavy snow
2363,Heavy snow
2364,Heavy snow
2365,Heavy snow
2366,Heavy snow
2367,Heavy snow
2368,Heavy snow
2369,Heavy snow
2370,Heavy snow
2371,Heavy snow
2372,Heavy snow
2373,Heavy snow
2374,Heavy snow
2375,Heavy snow
2376,Heavy snow
2377,Heavy snow
2378,Heavy snow
2379,Heavy snow
2380,Heavy snow
2381,Heavy snow
2382,Heavy snow
2383,Heavy snow
2384,Heavy snow
2385,Heavy snow
2386,Heavy snow
2387,Heavy snow
2388,Heavy snow
2389,Heavy snow
2390,Heavy snow
2391,Heavy snow
2392,Heavy snow
2393,Heavy snow
2394,Heavy snow
2395,Heavy snow
2396,Heavy snow
2397,Heavy snow
2398,Heavy snow
2399,Heavy snow
2400,Heavy snow
2401,Heavy snow
2402,Heavy snow
2403,Heavy snow
2404,Heavy snow
2405,Heavy snow
2406,Heavy snow
2407,Heavy snow
2408,Heavy snow
2409,Heavy snow
2410,Heavy snow
2411,Heavy snow
2412,Heavy snow
2413,Heavy snow
2414,Heavy snow
2415,Heavy snow
2416,Heavy snow
2417,Heavy snow
2418,Heavy snow
2419,Heavy snow
2420,Heavy snow
2421,Heavy snow
2422,Heavy snow
2423,Heavy snow
2424,Heavy snow
2425,Heavy snow
2426,Heavy snow
2427,Heavy snow
2428,Heavy snow
2429,Heavy snow
2430,Heavy snow
2431,Heavy snow
2432,Heavy snow
2433,Heavy snow
2434,Heavy snow
2435,Heavy snow
2436,Heavy snow
2437,Heavy snow
2438,Heavy snow
2439,Heavy snow
2440,Heavy snow
2441,Heavy snow
2442,Heavy snow
2443,Heavy snow
2444,Heavy snow
2445,Heavy snow
2446,Heavy snow
2447,Heavy snow
2448,Heavy snow
2449,Heavy snow
2450,Heavy snow
2451,Heavy snow
2452,Heavy snow
2453,Heavy snow
2454,Heavy snow
2455,Heavy snow
2456,Heavy snow
2457,Heavy snow
2458,Heavy snow
2459,Heavy snow
2460,Heavy snow
2461,Heavy snow
2462,Heavy snow
2463,Heavy snow
2464,Heavy snow
2465,Heavy snow
2466,Heavy snow
2467,Heavy snow
2468,Heavy snow
2469,Heavy snow
2470,Heavy snow
2471,Heavy snow
2472,Heavy snow
2473,Heavy snow
2474,Heavy snow
2475,Heavy snow
2476,Heavy snow
2477,Heavy snow
2478,Heavy snow
2479,Heavy snow
2480,Heavy snow
2481,Heavy snow
2482,Heavy snow
2483,Heavy snow
2484,Heavy snow
2485,Heavy snow
2486,Heavy snow
2487,Heavy snow
2488,Heavy snow
2489,Heavy snow
2490,Heavy snow
2491,Heavy snow
2492,Heavy snow
2493,Heavy snow
2494,Heavy snow
2495,Heavy snow
2496,Heavy snow
2497,Heavy snow
2498,Heavy snow
2499,Heavy snow
2500,Heavy snow
2501,Heavy snow
2502,Heavy snow
2503,Heavy snow
2504,Heavy snow
2505,Heavy snow
2506,Heavy snow
2507,Heavy snow
2508,Heavy snow
2509,Heavy snow
2510,Heavy snow
2511,Heavy snow
2512,Heavy snow
2513,Heavy snow
2514,Heavy snow
2515,Heavy snow
2516,Heavy snow
2517,Heavy snow
2518,Heavy snow
2519,Heavy snow
2520,Heavy snow
2521,Heavy snow
2522,Heavy snow
2523,Heavy snow
2524,Heavy snow
2525,Heavy snow
2526,Heavy snow
2527,Heavy snow
2528,Heavy snow
2529,Heavy snow
2530,Heavy snow
2531,Heavy snow
2532,Heavy snow
2533,Heavy snow
2534,Heavy snow
2535,Heavy snow
2536,Heavy snow
2537,Heavy snow
2538,Heavy snow
2539,Heavy snow
2540,Heavy snow
2541,Heavy snow
2542,Heavy snow
2543,Heavy snow
2544,Heavy snow
2545,Heavy snow
2546,Heavy snow
2547,Heavy snow
2548,Heavy snow
2549,Heavy snow
2550,Heavy snow
2551,Heavy snow
2552,Heavy snow
2553,Heavy snow
2554,Heavy snow
2555,Heavy snow
2556,Heavy snow
2557,Heavy snow
2558,Heavy snow
2559,Heavy snow
2560,Heavy snow
2561,Heavy snow
2562,Heavy snow
2563,Heavy snow
2564,Heavy snow
2565,Heavy snow
2566,Heavy snow
2567,Heavy snow
2568,Heavy snow
2569,Heavy snow
2570,Heavy snow
2571,Heavy snow
2572,Heavy snow
2573,Heavy snow
2574,Heavy snow
2575,Heavy snow
2576,Heavy snow
2577,Heavy snow
2578,Heavy snow
2579,Heavy snow
2580,Heavy snow
2581,Heavy snow
2582,Heavy snow
2583,Heavy snow
2584,Heavy snow
2585,Heavy snow
2586,Heavy snow
2587,Heavy snow
2588,Heavy snow
2589,Heavy snow
2590,Heavy snow
2591,Heavy snow
2592,Heavy snow
2593,Heavy snow
2594,Heavy snow
2595,Heavy snow
2596,Heavy snow
2597,Heavy snow
2598,Heavy snow
2599,Heavy snow
2600,Heavy snow
2601,Heavy snow
2602,Heavy snow
2603,Heavy snow
2604,Heavy snow
2605,Heavy snow
2606,Heavy snow
2607,Heavy snow
2608,Heavy snow
2609,Heavy snow
2610,Heavy snow
2611,Heavy snow
2612,Heavy snow
2613,Heavy snow
2614,Heavy snow
2615,Heavy snow
2616,Heavy snow
2617,Heavy snow
2618,Heavy snow
2619,Heavy snow
2620,Heavy snow
2621,Heavy snow
2622,Heavy snow
2623,Heavy snow
2624,Heavy snow
2625,Heavy snow
2626,Heavy snow
2627,Heavy snow
2628,Heavy snow
2629,Heavy snow
2630,Heavy snow
2631,Heavy snow
2632,Heavy snow
2633,Heavy snow
2634,Heavy snow
2635,Heavy snow
2636,Heavy snow
2637,Heavy snow
2638,Heavy snow
2639,Heavy snow
2640,Heavy snow
2641,Heavy snow
2642,Heavy snow
2643,Heavy snow
2644,Heavy snow
2645,Heavy snow
2646,Heavy snow
2647,Heavy snow
2648,Heavy snow
2649,Heavy snow
2650,Heavy snow
2651,Heavy snow
2652,Heavy snow
2653,Heavy snow
2654,Heavy snow
2655,Heavy snow
2656,Heavy snow
2657,Heavy snow
2658,Heavy snow
2659,Heavy snow
2660,Heavy snow
2661,Heavy snow
2662,Heavy snow
2663,Heavy snow
2664,Heavy snow
2665,Heavy snow
2666,Heavy snow
2667,Heavy snow
2668,Heavy snow
2669,Heavy snow
2670,Heavy snow
2671,Heavy snow
2672,Heavy snow
2673,Heavy snow
2674,Heavy snow
2675,Heavy snow
2676,Heavy snow
2677,Heavy snow
2678,Heavy snow
2679,Heavy snow
2680,Heavy snow
2681,Heavy snow
2682,Heavy snow
2683,Heavy snow
2684,Heavy snow
2685,Heavy snow
2686,Heavy snow
2687,Heavy snow
2688,Heavy snow
2689,Heavy snow
2690,Heavy snow
2691,Heavy snow
2692,Heavy snow
2693,Heavy snow
2694,Heavy snow
2695,Heavy snow
2696,Heavy snow
2697,Heavy snow
2698,Heavy snow
2699,Heavy snow
2700,Heavy snow
2701,Heavy snow
2702,Heavy snow
2703,Heavy snow
2704,Heavy snow
2705,Heavy snow
2706,Heavy snow
2707,Heavy snow
2708,Heavy snow
2709,Heavy snow
2710,Heavy snow
2711,Heavy snow
2712,Heavy snow
2713,Heavy snow
2714,Heavy snow
2715,Heavy snow
2716,Heavy snow
2717,Heavy snow
2718,Heavy snow
2719,Heavy snow
2720,Heavy snow
2721,Heavy snow
2722,Heavy snow
2723,Heavy snow
2724,Heavy snow
2725,Heavy snow
2726,Heavy snow
2727,Heavy snow
2728,Heavy snow
2729,Heavy snow
2730,Heavy snow
2731,Heavy snow
2732,Heavy snow
2733,Heavy snow
2734,Heavy snow
2735,Heavy snow
2736,Heavy snow
2737,Heavy snow
2738,Heavy snow
2739,Heavy snow
2740,Heavy snow
2741,Heavy snow
2742,Heavy snow
2743,Heavy snow
2744,Heavy snow
2745,Heavy snow
2746,Heavy snow
2747,Heavy snow
2748,Heavy snow
2749,Heavy snow
2750,Heavy snow
2751,Heavy snow
2752,Heavy snow
2753,Heavy snow
2754,Heavy snow
2755,Heavy snow
2756,Heavy snow
2757,Heavy snow
2758,Heavy snow
2759,Heavy snow
2760,Heavy snow
2761,Heavy snow
2762,Heavy snow
2763,Heavy snow
2764,Heavy snow
2765,Heavy snow
2766,Heavy snow
2767,Heavy snow
2768,Heavy snow
2769,Heavy snow
2770,Heavy snow
2771,Heavy snow
2772,Heavy snow
2773,Heavy snow
2774,Heavy snow
2775,Heavy snow
2776,Heavy snow
2777,Heavy snow
2778,Heavy snow
2779,Heavy snow
2780,Heavy snow
2781,Heavy snow
2782,Heavy snow
2783,Heavy snow
2784,Heavy snow
2785,Heavy snow
2786,Heavy snow
2787,Heavy snow
2788,Heavy snow
2789,Heavy snow
2790,Heavy snow
2791,Heavy snow
2792,Heavy snow
2793,Heavy snow
2794,Heavy snow
2795,Heavy snow
2796,Heavy snow
2797,Heavy snow
2798,Heavy snow
2799,Heavy snow
2800,Heavy snow
2801,Heavy snow
2802,Heavy snow
2803,Heavy snow
2804,Heavy snow
2805,Heavy snow
2806,Heavy snow
2807,Heavy snow
2808,Heavy snow
2809,Heavy snow
2810,Heavy snow
2811,Heavy snow
2812,Heavy snow
2813,Heavy snow
2814,Heavy snow
2815,Heavy snow
2816,Heavy snow
2817,Heavy snow
2818,Heavy snow
2819,Heavy snow
2820,Heavy snow
2821,Heavy snow
2822,Heavy snow
2823,Heavy snow
2824,Heavy snow
2825,Heavy snow
2826,Heavy snow
2827,Heavy snow
2828,Heavy snow
2829,Heavy snow
2830,Heavy snow
2831,Heavy snow
2832,Heavy snow
2833,Heavy snow
2834,Heavy snow
2835,Heavy snow
2836,Heavy snow
2837,Heavy snow
2838,Heavy snow
2839,Heavy snow
2840,Heavy snow
2841,Heavy snow
2842,Heavy snow
2843,Heavy snow
2844,Heavy snow
2845,Heavy snow
2846,Heavy snow
2847,Heavy snow
2848,Heavy snow
2849,Heavy snow
2850,Heavy snow
2851,Heavy snow
2852,Heavy snow
2853,Heavy snow
2854,Heavy snow
2855,Heavy snow
2856,Heavy snow
2857,Heavy snow
2858,Heavy snow
2859,Heavy snow
2860,Heavy snow
2861,Heavy snow
2862,Heavy snow
2863,Heavy snow
2864,Heavy snow
2865,Heavy snow
2866,Heavy snow
2867,Heavy snow
2868,Heavy snow
2869,Heavy snow
2870,Heavy snow
2871,Heavy snow
2872,Heavy snow
2873,Heavy snow
2874,Heavy snow
2875,Heavy snow
2876,Heavy snow
2877,Heavy snow
2878,Heavy snow
2879,Heavy snow
2880,Heavy snow
2881,Heavy snow
2882,Heavy snow
2883,Heavy snow
2884,Heavy snow
2885,Heavy snow
2886,Heavy snow
2887,Heavy snow
2888,Heavy snow
2889,Heavy snow
2890,Heavy snow
2891,Heavy snow
2892,Heavy snow
2893,Heavy snow
2894,Heavy snow
2895,Heavy snow
2896,Heavy snow
2897,Heavy snow
2898,Heavy snow
2899,Heavy snow
2900,Heavy snow
2901,Heavy snow
2902,Heavy snow
2903,Heavy snow
2904,Heavy snow
2905,Heavy snow
2906,Heavy snow
2907,Heavy snow
2908,Heavy snow
2909,Heavy snow
2910,Heavy snow
2911,Heavy snow
2912,Heavy snow
2913,Heavy snow
2914,Heavy snow
2915,Heavy snow
2916,Heavy snow
2917,Heavy snow
2918,Heavy snow
2919,Heavy snow
2920,Heavy snow
2921,Heavy snow
2922,Heavy snow
2923,Heavy snow
2924,Heavy snow
2925,Heavy snow
2926,Heavy snow
2927,Heavy snow
2928,Heavy snow
2929,Heavy snow
2930,Heavy snow
2931,Heavy snow
2932,Heavy snow
2933,Heavy snow
2934,Heavy snow
2935,Heavy snow
2936,Heavy snow
2937,Heavy snow
2938,Heavy snow
2939,Heavy snow
2940,Heavy snow
2941,Heavy snow
2942,Heavy snow
2943,Heavy snow
2944,Heavy snow
2945,Heavy snow
2946,Heavy snow
2947,Heavy snow
2948,Heavy snow
2949,Heavy snow
2950,Heavy snow
2951,Heavy snow
2952,Heavy snow
2953,Heavy snow
2954,Heavy snow
2955,Heavy snow
2956,Heavy snow
2957,Heavy snow
2958,Heavy snow
2959,Heavy snow
2960,Heavy snow
2961,Heavy snow
2962,Heavy snow
2963,Heavy snow
2964,Heavy snow
2965,Heavy snow
2966,Heavy snow
2967,Heavy snow
2968,Heavy snow
2969,Heavy snow
2970,Heavy snow
2971,Heavy snow
2972,Heavy snow
2973,Heavy snow
2974,Heavy snow
2975,Heavy snow
2976,Heavy snow
2977,Heavy snow
2978,Heavy snow
2979,Heavy snow
2980,Heavy snow
2981,Heavy snow
2982,Heavy snow
2983,Heavy snow
2984,Heavy snow
2985,Heavy snow
2986,Heavy snow
2987,Heavy snow
2988,Heavy snow
2989,Heavy snow
2990,Heavy snow
2991,Heavy snow
2992,Heavy snow
2993,Heavy snow
2994,Heavy snow
2995,Heavy snow
2996,Heavy snow
2997,Heavy snow
2998,Heavy snow
2999,Heavy snow
3000,Heavy snow
3001,Heavy snow
3002,Heavy snow
3003,Heavy snow
3004,Heavy snow
3005,Heavy snow
3006,Heavy snow
3007,Heavy snow
3008,Heavy snow
3009,Heavy snow
3010,Heavy snow
3011,Heavy snow
3012,Heavy snow
3013,Heavy snow
3014,Heavy snow
3015,Heavy snow
3016,Heavy snow
3017,Heavy snow
3018,Heavy snow
3019,Heavy snow
3020,Heavy snow
3021,Heavy snow
3022,Heavy snow
3023,Heavy snow
3024,Heavy snow
3025,Heavy snow
3026,Heavy snow
3027,Heavy snow
3028,Heavy snow
3029,Heavy snow
3030,Heavy snow
3031,Heavy snow
3032,Heavy snow
3033,Heavy snow
3034,Heavy snow
3035,Heavy snow
3036,Heavy snow
3037,Heavy snow
3038,Heavy snow
3039,Heavy snow
3040,Heavy snow
3041,Heavy snow
3042,Heavy snow
3043,Heavy snow
3044,Heavy snow
3045,Heavy snow
3046,Heavy snow
3047,Heavy snow
3048,Heavy snow
3049,Heavy snow
3050,Heavy snow
3051,Heavy snow
3052,Heavy snow
3053,Heavy snow
3054,Heavy snow
3055,Heavy snow
3056,Heavy snow
3057,Heavy snow
3058,Heavy snow
3059,Heavy snow
3060,Heavy snow
3061,Heavy snow
3062,Heavy snow
3063,Heavy snow
3064,Heavy snow
3065,Heavy snow
3066,Heavy snow
3067,Heavy snow
3068,Heavy snow
3069,Heavy snow
3070,Heavy snow
3071,Heavy snow
3072,Heavy snow
3073,Heavy snow
3074,Heavy snow
3075,Heavy snow
3076,Heavy snow
3077,Heavy snow
3078,Heavy snow
3079,Heavy snow
3080,Heavy snow
3081,Heavy snow
3082,Heavy snow
3083,Heavy snow
3084,Heavy snow
3085,Heavy snow
3086,Heavy snow
3087,Heavy snow
3088,Heavy snow
3089,Heavy snow
3090,Heavy snow
3091,Heavy snow
3092,Heavy snow
3093,Heavy snow
3094,Heavy snow
3095,Heavy snow
3096,Heavy snow
3097,Heavy snow
3098,Heavy snow
3099,Heavy snow
3100,Heavy snow
3101,Heavy snow
