,weather
157742,Light drizzle
157743,Light drizzle
157744,Cloudy
157745,Cloudy
157746,Cloudy
157747,Cloudy
157748,Light sleet
157749,Light sleet
157750,Light sleet
157751,Light sleet
157752,Light sleet
157753,Light sleet
157754,Light sleet
157755,Light sleet
157756,Light sleet
157757,Light sleet
157758,Heavy snow
157759,Sunny
157760,Sunny
157761,Partly cloudy
157762,Partly cloudy
157763,Partly cloudy
157764,Heavy snow
157765,Heavy snow
157766,Overcast
157767,Moderate or heavy snow showers
157768,Moderate or heavy snow showers
157769,Sunny
157770,Sunny
157771,Sunny
157772,Sunny
157773,Sunny
157774,Sunny
157775,Partly cloudy
157776,Light rain shower
157777,Cloudy
157778,Cloudy
157779,Sunny
157780,Patchy light snow
157781,Blizzard
157782,Partly cloudy
157783,Sunny
157784,Sunny
157785,Partly cloudy
157786,Partly cloudy
157787,Overcast
157788,Partly cloudy
157789,Partly cloudy
157790,Partly cloudy
157791,Sunny
157792,Sunny
157793,Cloudy
157794,Cloudy
157795,Cloudy
157796,Sunny
157797,Partly cloudy
157798,Partly cloudy
157799,Partly cloudy
157800,Light rain shower
157801,Light rain shower
157802,Sunny
157803,Sunny
157804,Sunny
157805,Light snow
157806,Light snow
157807,Heavy snow
157808,Heavy snow
157809,Sunny
157810,Heavy snow
157811,Cloudy
157812,Overcast
157813,Mist
157814,Heavy snow
157815,Partly cloudy
157816,Partly cloudy
157817,Partly cloudy
157818,Partly cloudy
157819,Partly cloudy
157820,Partly cloudy
157821,Partly cloudy
157822,Partly cloudy
157823,Overcast
157824,Overcast
157825,Overcast
157826,Overcast
157827,Overcast
157828,Overcast
157829,Overcast
157830,Moderate rain at times
157831,Partly cloudy
157832,Cloudy
157833,Partly cloudy
157834,Partly cloudy
157835,Blizzard
157836,Patchy rain possible
157837,Sunny
157838,Sunny
157839,Patchy moderate snow
157840,Light sleet
157841,Light sleet
157842,Light drizzle
157843,Light drizzle
157844,Moderate snow
157845,Partly cloudy
157846,Partly cloudy
157847,Partly cloudy
157848,Blizzard
157849,Sunny
157850,Sunny
157851,Sunny
157852,Light snow
157853,Moderate or heavy rain with thunder
157854,Cloudy
157855,Freezing fog
157856,Moderate or heavy snow showers
157857,Heavy snow
157858,Heavy snow
157859,Heavy snow
157860,Heavy snow
157861,Heavy snow
157862,Heavy snow
157863,Heavy snow
157864,Sunny
157865,Moderate snow
157866,Moderate snow
157867,Moderate snow
157868,Moderate snow
157869,Moderate snow
157870,Moderate snow
157871,Moderate snow
157872,Moderate snow
157873,Cloudy
157874,Cloudy
157875,Cloudy
157876,Cloudy
157877,Cloudy
157878,Cloudy
157879,Cloudy
157880,Cloudy
157881,Cloudy
157882,Cloudy
157883,Cloudy
157884,Cloudy
157885,Cloudy
157886,Cloudy
157887,Cloudy
157888,Cloudy
157889,Cloudy
157890,Cloudy
157891,Cloudy
157892,Cloudy
157893,Cloudy
157894,Cloudy
157895,Cloudy
157896,Cloudy
157897,Cloudy
157898,Cloudy
157899,Cloudy
157900,Cloudy
157901,Cloudy
157902,Cloudy
157903,Cloudy
157904,Cloudy
157905,Cloudy
157906,Cloudy
157907,Cloudy
157908,Cloudy
157909,Cloudy
157910,Cloudy
157911,Cloudy
157912,Cloudy
157913,Cloudy
157914,Cloudy
157915,Cloudy
157916,Cloudy
157917,Cloudy
157918,Cloudy
157919,Cloudy
157920,Cloudy
157921,Cloudy
157922,Cloudy
157923,Cloudy
157924,Cloudy
157925,Cloudy
157926,Cloudy
157927,Cloudy
157928,Cloudy
157929,Cloudy
157930,Cloudy
157931,Cloudy
157932,Cloudy
157933,Cloudy
157934,Cloudy
157935,Cloudy
157936,Cloudy
157937,Cloudy
157938,Cloudy
157939,Cloudy
157940,Cloudy
157941,Cloudy
157942,Cloudy
157943,Cloudy
157944,Cloudy
157945,Cloudy
157946,Cloudy
157947,Cloudy
157948,Cloudy
157949,Cloudy
157950,Cloudy
157951,Cloudy
157952,Cloudy
157953,Cloudy
157954,Cloudy
157955,Cloudy
157956,Cloudy
157957,Cloudy
157958,Cloudy
157959,Cloudy
157960,Cloudy
157961,Cloudy
157962,Cloudy
157963,Cloudy
157964,Cloudy
157965,Cloudy
157966,Cloudy
157967,Cloudy
157968,Cloudy
157969,Cloudy
157970,Cloudy
157971,Cloudy
157972,Cloudy
157973,Cloudy
157974,Cloudy
157975,Cloudy
157976,Cloudy
157977,Cloudy
157978,Cloudy
157979,Cloudy
157980,Cloudy
157981,Cloudy
157982,Cloudy
157983,Cloudy
157984,Cloudy
157985,Cloudy
157986,Cloudy
157987,Cloudy
157988,Cloudy
157989,Cloudy
157990,Cloudy
157991,Cloudy
157992,Cloudy
157993,Cloudy
157994,Cloudy
157995,Cloudy
157996,Cloudy
157997,Cloudy
157998,Cloudy
157999,Cloudy
158000,Cloudy
158001,Cloudy
158002,Cloudy
158003,Cloudy
158004,Cloudy
158005,Cloudy
158006,Cloudy
158007,Cloudy
158008,Cloudy
158009,Cloudy
158010,Cloudy
158011,Cloudy
158012,Cloudy
158013,Cloudy
158014,Cloudy
158015,Cloudy
158016,Cloudy
158017,Sunny
158018,Sunny
158019,Sunny
158020,Sunny
158021,Sunny
158022,Sunny
158023,Sunny
158024,Sunny
158025,Sunny
158026,Sunny
158027,Sunny
158028,Sunny
158029,Sunny
158030,Sunny
158031,Sunny
158032,Sunny
158033,Sunny
158034,Sunny
158035,Sunny
158036,Sunny
158037,Sunny
158038,Sunny
158039,Sunny
158040,Sunny
158041,Sunny
158042,Sunny
158043,Sunny
158044,Sunny
158045,Sunny
158046,Sunny
158047,Sunny
158048,Sunny
158049,Sunny
158050,Sunny
158051,Sunny
158052,Sunny
158053,Sunny
158054,Sunny
158055,Sunny
158056,Sunny
158057,Sunny
158058,Sunny
158059,Sunny
158060,Sunny
158061,Sunny
158062,Sunny
158063,Sunny
158064,Sunny
158065,Sunny
158066,Sunny
158067,Sunny
158068,Sunny
158069,Sunny
158070,Sunny
158071,Sunny
158072,Sunny
158073,Sunny
158074,Sunny
158075,Sunny
158076,Sunny
158077,Sunny
158078,Sunny
158079,Sunny
158080,Sunny
158081,Sunny
158082,Sunny
158083,Sunny
158084,Sunny
158085,Sunny
158086,Sunny
158087,Sunny
158088,Sunny
158089,Sunny
158090,Sunny
158091,Sunny
158092,Sunny
158093,Sunny
158094,Sunny
158095,Sunny
158096,Sunny
158097,Sunny
158098,Sunny
158099,Sunny
158100,Sunny
158101,Sunny
158102,Sunny
158103,Sunny
158104,Sunny
158105,Sunny
158106,Sunny
158107,Sunny
158108,Sunny
158109,Sunny
158110,Sunny
158111,Sunny
158112,Sunny
158113,Sunny
158114,Sunny
158115,Sunny
158116,Sunny
158117,Sunny
158118,Sunny
158119,Sunny
158120,Sunny
158121,Sunny
158122,Sunny
158123,Sunny
158124,Sunny
158125,Sunny
158126,Sunny
158127,Sunny
158128,Sunny
158129,Sunny
158130,Sunny
158131,Sunny
158132,Sunny
158133,Sunny
158134,Sunny
158135,Sunny
158136,Sunny
158137,Sunny
158138,Sunny
158139,Sunny
158140,Sunny
158141,Sunny
158142,Sunny
158143,Sunny
158144,Sunny
158145,Sunny
158146,Sunny
158147,Sunny
158148,Sunny
158149,Sunny
158150,Sunny
158151,Sunny
158152,Sunny
158153,Sunny
158154,Sunny
158155,Sunny
158156,Sunny
158157,Sunny
158158,Sunny
158159,Sunny
158160,Sunny
158161,Sunny
158162,Sunny
158163,Sunny
158164,Sunny
158165,Sunny
158166,Sunny
158167,Sunny
158168,Sunny
158169,Sunny
158170,Sunny
158171,Sunny
158172,Sunny
158173,Sunny
158174,Sunny
158175,Sunny
158176,Sunny
158177,Sunny
158178,Sunny
158179,Sunny
158180,Sunny
158181,Sunny
158182,Sunny
158183,Sunny
158184,Sunny
158185,Sunny
158186,Sunny
158187,Sunny
158188,Sunny
158189,Sunny
158190,Sunny
158191,Sunny
158192,Sunny
158193,Sunny
158194,Sunny
158195,Sunny
158196,Sunny
158197,Sunny
158198,Sunny
158199,Sunny
158200,Sunny
158201,Sunny
158202,Sunny
158203,Sunny
158204,Sunny
158205,Sunny
158206,Sunny
158207,Sunny
158208,Sunny
158209,Sunny
158210,Sunny
158211,Sunny
158212,Sunny
158213,Sunny
158214,Sunny
158215,Sunny
158216,Sunny
158217,Sunny
158218,Sunny
158219,Sunny
158220,Sunny
158221,Sunny
158222,Sunny
158223,Sunny
158224,Sunny
158225,Sunny
158226,Sunny
158227,Sunny
158228,Sunny
158229,Sunny
158230,Sunny
158231,Sunny
158232,Sunny
158233,Sunny
158234,Sunny
158235,Sunny
158236,Sunny
158237,Sunny
158238,Sunny
158239,Sunny
158240,Sunny
158241,Sunny
158242,Sunny
158243,Sunny
158244,Sunny
158245,Sunny
158246,Sunny
158247,Sunny
158248,Sunny
158249,Sunny
158250,Sunny
158251,Sunny
158252,Sunny
158253,Sunny
158254,Sunny
158255,Sunny
158256,Sunny
158257,Sunny
158258,Sunny
158259,Sunny
158260,Sunny
158261,Sunny
158262,Sunny
158263,Sunny
158264,Heavy snow
158265,Heavy snow
158266,Heavy snow
158267,Heavy snow
158268,Heavy snow
158269,Heavy snow
158270,Heavy snow
158271,Heavy snow
158272,Heavy snow
158273,Heavy snow
158274,Heavy snow
158275,Heavy snow
158276,Heavy snow
158277,Heavy snow
158278,Heavy snow
158279,Heavy snow
158280,Heavy snow
158281,Heavy snow
158282,Heavy snow
158283,Heavy snow
158284,Heavy snow
158285,Sunny
158286,Sunny
158287,Sunny
158288,Sunny
158289,Sunny
158290,Sunny
158291,Sunny
158292,Sunny
158293,Sunny
158294,Sunny
158295,Sunny
158296,Sunny
158297,Sunny
158298,Sunny
158299,Sunny
158300,Sunny
158301,Sunny
158302,Sunny
158303,Sunny
158304,Sunny
158305,Sunny
158306,Sunny
158307,Sunny
158308,Sunny
158309,Sunny
158310,Sunny
158311,Sunny
158312,Sunny
158313,Sunny
158314,Sunny
158315,Sunny
158316,Sunny
158317,Sunny
158318,Sunny
158319,Sunny
158320,Sunny
158321,Sunny
158322,Sunny
158323,Sunny
158324,Sunny
158325,Sunny
158326,Sunny
158327,Sunny
158328,Sunny
158329,Sunny
158330,Sunny
158331,Sunny
158332,Sunny
158333,Sunny
158334,Sunny
158335,Sunny
158336,Sunny
158337,Sunny
158338,Overcast
158339,Overcast
158340,Overcast
158341,Overcast
158342,Overcast
158343,Overcast
158344,Overcast
158345,Overcast
158346,Overcast
158347,Overcast
158348,Moderate or heavy snow showers
158349,Moderate or heavy snow showers
158350,Moderate or heavy snow showers
158351,Moderate or heavy snow showers
158352,Moderate or heavy snow showers
158353,Moderate or heavy snow showers
158354,Moderate or heavy snow showers
158355,Moderate or heavy snow showers
158356,Moderate or heavy snow showers
158357,Moderate or heavy snow showers
158358,Moderate or heavy snow showers
158359,Moderate or heavy snow showers
158360,Moderate or heavy snow showers
158361,Moderate or heavy snow showers
158362,Moderate or heavy snow showers
158363,Moderate or heavy snow showers
158364,Moderate or heavy snow showers
158365,Moderate or heavy snow showers
158366,Moderate or heavy snow showers
158367,Moderate or heavy snow showers
158368,Moderate or heavy snow showers
158369,Moderate or heavy snow showers
158370,Moderate or heavy snow showers
158371,Moderate or heavy snow showers
158372,Moderate or heavy snow showers
158373,Moderate or heavy snow showers
158374,Moderate or heavy snow showers
158375,Moderate or heavy snow showers
158376,Moderate or heavy snow showers
158377,Moderate or heavy snow showers
158378,Moderate or heavy snow showers
158379,Moderate or heavy snow showers
158380,Moderate or heavy snow showers
158381,Moderate or heavy snow showers
158382,Moderate or heavy snow showers
158383,Moderate or heavy snow showers
158384,Moderate or heavy snow showers
158385,Moderate or heavy snow showers
158386,Moderate or heavy snow showers
158387,Moderate or heavy snow showers
158388,Moderate or heavy snow showers
158389,Moderate or heavy snow showers
158390,Sunny
158391,Sunny
158392,Sunny
158393,Sunny
158394,Sunny
158395,Sunny
158396,Sunny
158397,Sunny
158398,Sunny
158399,Sunny
158400,Partly cloudy
158401,Partly cloudy
158402,Partly cloudy
158403,Partly cloudy
158404,Partly cloudy
158405,Partly cloudy
158406,Partly cloudy
158407,Partly cloudy
158408,Partly cloudy
158409,Partly cloudy
158410,Partly cloudy
158411,Partly cloudy
158412,Partly cloudy
158413,Partly cloudy
158414,Partly cloudy
158415,Partly cloudy
158416,Partly cloudy
158417,Partly cloudy
158418,Partly cloudy
158419,Partly cloudy
158420,Partly cloudy
158421,Partly cloudy
158422,Partly cloudy
158423,Partly cloudy
158424,Partly cloudy
158425,Partly cloudy
158426,Partly cloudy
158427,Partly cloudy
158428,Partly cloudy
158429,Partly cloudy
158430,Partly cloudy
158431,Partly cloudy
158432,Partly cloudy
158433,Partly cloudy
158434,Partly cloudy
158435,Partly cloudy
158436,Partly cloudy
158437,Partly cloudy
158438,Partly cloudy
158439,Partly cloudy
158440,Partly cloudy
158441,Partly cloudy
158442,Partly cloudy
158443,Partly cloudy
158444,Partly cloudy
158445,Partly cloudy
158446,Partly cloudy
158447,Partly cloudy
158448,Partly cloudy
158449,Partly cloudy
158450,Heavy snow
158451,Heavy snow
158452,Heavy snow
158453,Heavy snow
158454,Heavy snow
158455,Heavy snow
158456,Heavy snow
158457,Heavy snow
158458,Heavy snow
158459,Heavy snow
158460,Heavy snow
158461,Heavy snow
158462,Heavy snow
158463,Heavy snow
158464,Heavy snow
158465,Heavy snow
158466,Heavy snow
158467,Heavy snow
158468,Heavy snow
158469,Heavy snow
158470,Heavy snow
158471,Heavy snow
158472,Sunny
158473,Sunny
158474,Sunny
158475,Sunny
158476,Sunny
158477,Sunny
158478,Sunny
158479,Sunny
158480,Sunny
158481,Sunny
158482,Sunny
158483,Sunny
158484,Heavy snow
158485,Cloudy
158486,Cloudy
158487,Cloudy
158488,Cloudy
158489,Cloudy
158490,Cloudy
158491,Cloudy
158492,Cloudy
158493,Cloudy
158494,Cloudy
158495,Cloudy
158496,Cloudy
158497,Cloudy
158498,Cloudy
158499,Cloudy
158500,Cloudy
158501,Cloudy
158502,Cloudy
158503,Cloudy
158504,Cloudy
158505,Cloudy
158506,Cloudy
158507,Cloudy
158508,Cloudy
158509,Cloudy
158510,Cloudy
158511,Cloudy
158512,Cloudy
158513,Cloudy
158514,Cloudy
158515,Cloudy
158516,Cloudy
158517,Cloudy
158518,Cloudy
158519,Cloudy
158520,Cloudy
158521,Cloudy
158522,Cloudy
158523,Cloudy
158524,Cloudy
158525,Cloudy
158526,Cloudy
158527,Cloudy
158528,Cloudy
158529,Cloudy
158530,Cloudy
158531,Cloudy
158532,Cloudy
158533,Cloudy
158534,Cloudy
158535,Cloudy
158536,Cloudy
158537,Cloudy
158538,Overcast
158539,Overcast
158540,Overcast
158541,Overcast
158542,Overcast
158543,Overcast
158544,Overcast
158545,Overcast
158546,Overcast
158547,Overcast
158548,Overcast
158549,Overcast
158550,Overcast
158551,Overcast
158552,Blowing snow
158553,Blowing snow
158554,Blowing snow
158555,Blowing snow
158556,Blowing snow
158557,Blowing snow
158558,Blowing snow
158559,Blowing snow
158560,Blowing snow
158561,Blowing snow
158562,Blowing snow
158563,Blowing snow
158564,Blowing snow
158565,Blowing snow
158566,Blowing snow
158567,Blowing snow
158568,Blowing snow
158569,Blowing snow
158570,Blowing snow
158571,Blowing snow
158572,Blowing snow
158573,Blowing snow
158574,Blowing snow
158575,Blowing snow
158576,Blowing snow
158577,Blowing snow
158578,Blowing snow
158579,Blowing snow
158580,Blowing snow
158581,Blowing snow
158582,Blowing snow
158583,Blowing snow
158584,Blowing snow
158585,Blowing snow
158586,Blowing snow
158587,Blowing snow
158588,Blowing snow
158589,Blowing snow
158590,Blowing snow
158591,Blowing snow
158592,Blowing snow
158593,Blowing snow
158594,Blowing snow
158595,Blowing snow
158596,Blowing snow
158597,Blowing snow
158598,Blowing snow
158599,Blowing snow
158600,Blowing snow
158601,Blowing snow
158602,Blowing snow
158603,Blowing snow
158604,Blowing snow
158605,Blowing snow
158606,Blowing snow
158607,Blowing snow
158608,Blowing snow
158609,Blowing snow
158610,Blowing snow
158611,Blowing snow
158612,Blowing snow
158613,Blowing snow
158614,Blowing snow
158615,Blowing snow
158616,Blowing snow
158617,Blowing snow
158618,Blowing snow
158619,Blowing snow
158620,Blowing snow
158621,Blowing snow
158622,Blowing snow
158623,Blowing snow
158624,Blowing snow
158625,Blowing snow
158626,Blowing snow
158627,Blowing snow
158628,Blowing snow
158629,Blowing snow
158630,Blowing snow
158631,Blowing snow
158632,Blowing snow
158633,Blowing snow
158634,Blowing snow
158635,Blowing snow
158636,Blowing snow
158637,Blowing snow
158638,Blowing snow
158639,Blowing snow
158640,Blowing snow
158641,Blowing snow
158642,Blowing snow
158643,Blowing snow
158644,Blowing snow
158645,Blowing snow
158646,Blowing snow
158647,Blowing snow
158648,Blowing snow
158649,Blowing snow
158650,Blowing snow
158651,Blowing snow
158652,Blowing snow
158653,Blowing snow
158654,Blowing snow
158655,Blowing snow
158656,Blowing snow
158657,Blowing snow
158658,Blowing snow
158659,Blowing snow
158660,Blowing snow
158661,Blowing snow
158662,Blowing snow
158663,Blowing snow
158664,Blowing snow
158665,Blowing snow
158666,Blowing snow
158667,Blowing snow
158668,Blowing snow
158669,Blowing snow
158670,Blowing snow
158671,Blowing snow
158672,Blowing snow
158673,Blowing snow
158674,Blowing snow
158675,Blowing snow
158676,Blowing snow
158677,Blowing snow
158678,Blowing snow
158679,Blowing snow
158680,Blowing snow
158681,Blowing snow
158682,Blowing snow
158683,Blowing snow
158684,Blowing snow
158685,Blowing snow
158686,Blowing snow
158687,Blowing snow
158688,Blowing snow
158689,Blowing snow
158690,Blowing snow
158691,Blowing snow
158692,Blowing snow
158693,Blowing snow
158694,Blowing snow
158695,Blowing snow
158696,Blowing snow
158697,Blowing snow
158698,Blowing snow
158699,Blowing snow
158700,Blowing snow
158701,Blowing snow
158702,Blowing snow
158703,Blowing snow
158704,Blowing snow
158705,Blowing snow
158706,Blowing snow
158707,Blowing snow
158708,Blowing snow
158709,Blowing snow
158710,Blowing snow
158711,Blowing snow
158712,Blowing snow
158713,Blowing snow
158714,Blowing snow
158715,Blowing snow
158716,Blowing snow
158717,Blowing snow
158718,Blowing snow
158719,Blowing snow
158720,Blowing snow
158721,Blowing snow
158722,Blowing snow
158723,Blowing snow
158724,Blowing snow
158725,Blowing snow
158726,Blowing snow
158727,Blowing snow
158728,Blowing snow
158729,Blowing snow
158730,Blowing snow
158731,Blowing snow
158732,Blowing snow
158733,Blowing snow
158734,Blowing snow
158735,Blowing snow
158736,Blowing snow
158737,Blowing snow
158738,Blowing snow
158739,Blowing snow
158740,Blowing snow
158741,Blowing snow
158742,Blowing snow
158743,Blowing snow
158744,Blowing snow
158745,Blowing snow
158746,Blowing snow
158747,Blowing snow
158748,Blowing snow
158749,Blowing snow
158750,Blowing snow
158751,Blowing snow
158752,Blowing snow
158753,Blowing snow
158754,Blowing snow
158755,Blowing snow
158756,Blowing snow
158757,Blowing snow
158758,Blowing snow
158759,Blowing snow
158760,Blowing snow
158761,Blowing snow
158762,Blowing snow
158763,Blowing snow
158764,Blowing snow
158765,Blowing snow
158766,Blowing snow
158767,Blowing snow
158768,Blowing snow
158769,Blowing snow
158770,Blowing snow
158771,Blowing snow
158772,Blowing snow
158773,Blowing snow
158774,Blowing snow
158775,Blowing snow
158776,Blowing snow
158777,Blowing snow
158778,Blowing snow
158779,Blowing snow
158780,Blowing snow
158781,Blowing snow
158782,Blowing snow
158783,Blowing snow
158784,Blowing snow
158785,Blowing snow
158786,Blowing snow
158787,Blowing snow
158788,Blowing snow
158789,Blowing snow
158790,Blowing snow
158791,Blowing snow
158792,Blowing snow
158793,Blowing snow
158794,Blowing snow
158795,Blowing snow
158796,Blowing snow
158797,Blowing snow
158798,Blowing snow
158799,Blowing snow
158800,Blowing snow
158801,Blowing snow
158802,Blowing snow
158803,Blowing snow
158804,Blowing snow
158805,Blowing snow
158806,Blowing snow
158807,Blowing snow
158808,Blowing snow
158809,Blowing snow
158810,Blowing snow
158811,Blowing snow
158812,Blowing snow
158813,Blowing snow
158814,Blowing snow
158815,Blowing snow
158816,Blowing snow
158817,Blowing snow
158818,Blowing snow
158819,Blowing snow
158820,Blowing snow
158821,Blowing snow
158822,Blowing snow
158823,Blowing snow
158824,Blowing snow
158825,Blowing snow
158826,Blowing snow
158827,Blowing snow
158828,Blowing snow
158829,Blowing snow
158830,Blowing snow
158831,Blowing snow
158832,Blowing snow
158833,Blowing snow
158834,Blowing snow
158835,Blowing snow
158836,Blowing snow
158837,Blowing snow
158838,Blowing snow
158839,Blowing snow
158840,Blowing snow
158841,Blowing snow
158842,Blowing snow
158843,Blowing snow
158844,Blowing snow
158845,Blowing snow
158846,Blowing snow
158847,Blowing snow
158848,Blowing snow
158849,Blowing snow
158850,Blowing snow
158851,Blowing snow
158852,Blowing snow
158853,Blowing snow
158854,Blowing snow
158855,Blowing snow
158856,Blowing snow
158857,Blowing snow
158858,Blowing snow
158859,Blowing snow
158860,Blowing snow
158861,Blowing snow
158862,Blowing snow
158863,Blowing snow
158864,Blowing snow
158865,Blowing snow
158866,Blowing snow
158867,Blowing snow
158868,Blowing snow
158869,Blowing snow
158870,Blowing snow
158871,Blowing snow
158872,Blowing snow
158873,Blowing snow
158874,Blowing snow
158875,Blowing snow
158876,Blowing snow
158877,Blowing snow
158878,Blowing snow
158879,Blowing snow
158880,Blowing snow
158881,Blowing snow
158882,Blowing snow
158883,Blowing snow
158884,Blowing snow
158885,Blowing snow
158886,Blowing snow
158887,Blowing snow
158888,Blowing snow
158889,Blowing snow
158890,Blowing snow
158891,Blowing snow
158892,Blowing snow
158893,Blowing snow
158894,Blowing snow
158895,Blowing snow
158896,Blowing snow
158897,Blowing snow
158898,Blowing snow
158899,Blowing snow
158900,Blowing snow
158901,Blowing snow
158902,Blowing snow
158903,Blowing snow
158904,Blowing snow
158905,Blowing snow
158906,Blowing snow
158907,Blowing snow
158908,Blowing snow
158909,Blowing snow
158910,Blowing snow
158911,Blowing snow
158912,Blowing snow
158913,Blowing snow
158914,Blowing snow
158915,Blowing snow
158916,Blowing snow
158917,Blowing snow
158918,Blowing snow
158919,Blowing snow
158920,Blowing snow
158921,Blowing snow
158922,Blowing snow
158923,Blowing snow
158924,Blowing snow
158925,Blowing snow
158926,Blowing snow
158927,Blowing snow
158928,Blowing snow
158929,Blowing snow
158930,Blowing snow
158931,Blowing snow
158932,Blowing snow
158933,Blowing snow
158934,Blowing snow
158935,Blowing snow
158936,Blowing snow
158937,Blowing snow
158938,Blowing snow
158939,Blowing snow
158940,Blowing snow
158941,Blowing snow
158942,Blowing snow
158943,Blowing snow
158944,Blowing snow
158945,Blowing snow
158946,Blowing snow
158947,Blowing snow
158948,Cloudy
158949,Cloudy
158950,Cloudy
158951,Cloudy
158952,Cloudy
158953,Cloudy
158954,Cloudy
158955,Cloudy
158956,Cloudy
158957,Cloudy
158958,Cloudy
158959,Cloudy
158960,Cloudy
158961,Cloudy
158962,Cloudy
158963,Cloudy
158964,Cloudy
158965,Sunny
158966,Sunny
158967,Sunny
158968,Sunny
158969,Sunny
158970,Sunny
158971,Sunny
158972,Sunny
158973,Sunny
158974,Sunny
158975,Sunny
158976,Sunny
158977,Moderate snow
158978,Moderate snow
158979,Moderate snow
158980,Moderate snow
158981,Moderate snow
158982,Moderate snow
158983,Moderate snow
158984,Moderate snow
158985,Moderate snow
158986,Moderate snow
158987,Moderate snow
158988,Moderate snow
158989,Moderate snow
158990,Moderate snow
158991,Moderate snow
158992,Moderate snow
158993,Moderate snow
158994,Moderate snow
158995,Moderate snow
158996,Moderate snow
158997,Moderate snow
158998,Moderate snow
158999,Moderate snow
159000,Moderate snow
159001,Moderate snow
159002,Moderate snow
159003,Moderate snow
159004,Moderate snow
159005,Moderate snow
159006,Moderate snow
159007,Moderate snow
159008,Moderate snow
159009,Moderate snow
159010,Moderate snow
159011,Moderate snow
159012,Moderate snow
159013,Moderate snow
159014,Moderate snow
159015,Moderate snow
159016,Moderate snow
159017,Moderate snow
159018,Moderate snow
159019,Moderate snow
159020,Moderate snow
159021,Moderate snow
159022,Moderate snow
159023,Moderate snow
159024,Moderate snow
159025,Cloudy
159026,Cloudy
159027,Cloudy
159028,Cloudy
159029,Cloudy
159030,Cloudy
159031,Cloudy
159032,Cloudy
159033,Cloudy
159034,Cloudy
159035,Cloudy
159036,Cloudy
159037,Cloudy
159038,Cloudy
159039,Cloudy
159040,Cloudy
159041,Cloudy
159042,Cloudy
159043,Cloudy
159044,Cloudy
159045,Cloudy
159046,Cloudy
159047,Cloudy
159048,Cloudy
159049,Cloudy
159050,Cloudy
159051,Cloudy
159052,Cloudy
159053,Cloudy
159054,Cloudy
159055,Cloudy
159056,Cloudy
159057,Cloudy
159058,Cloudy
159059,Cloudy
159060,Cloudy
159061,Cloudy
159062,Cloudy
159063,Cloudy
159064,Cloudy
159065,Cloudy
159066,Cloudy
159067,Cloudy
159068,Cloudy
159069,Cloudy
159070,Cloudy
159071,Cloudy
159072,Cloudy
159073,Cloudy
159074,Cloudy
159075,Cloudy
159076,Cloudy
159077,Cloudy
159078,Cloudy
159079,Cloudy
159080,Cloudy
159081,Cloudy
159082,Cloudy
159083,Cloudy
159084,Cloudy
159085,Cloudy
159086,Cloudy
159087,Cloudy
159088,Cloudy
159089,Cloudy
159090,Cloudy
159091,Cloudy
159092,Cloudy
159093,Cloudy
159094,Cloudy
159095,Cloudy
159096,Cloudy
159097,Cloudy
159098,Cloudy
159099,Cloudy
159100,Cloudy
159101,Cloudy
159102,Cloudy
159103,Cloudy
159104,Cloudy
159105,Cloudy
159106,Cloudy
159107,Cloudy
159108,Cloudy
159109,Cloudy
159110,Cloudy
159111,Cloudy
159112,Cloudy
159113,Cloudy
159114,Cloudy
159115,Cloudy
159116,Cloudy
159117,Cloudy
159118,Cloudy
159119,Cloudy
159120,Cloudy
159121,Cloudy
159122,Cloudy
159123,Cloudy
159124,Cloudy
159125,Cloudy
159126,Cloudy
159127,Cloudy
159128,Cloudy
159129,Cloudy
159130,Cloudy
159131,Cloudy
159132,Cloudy
159133,Cloudy
159134,Cloudy
159135,Cloudy
159136,Cloudy
159137,Cloudy
159138,Cloudy
159139,Cloudy
159140,Cloudy
159141,Cloudy
159142,Cloudy
159143,Cloudy
159144,Cloudy
159145,Cloudy
159146,Cloudy
159147,Cloudy
159148,Cloudy
159149,Cloudy
159150,Cloudy
159151,Cloudy
159152,Cloudy
159153,Cloudy
159154,Cloudy
159155,Cloudy
159156,Cloudy
159157,Cloudy
159158,Cloudy
159159,Cloudy
159160,Cloudy
159161,Cloudy
159162,Cloudy
159163,Cloudy
159164,Cloudy
159165,Cloudy
159166,Cloudy
159167,Cloudy
159168,Cloudy
159169,Cloudy
159170,Cloudy
159171,Cloudy
159172,Cloudy
159173,Cloudy
159174,Cloudy
159175,Cloudy
159176,Cloudy
159177,Cloudy
159178,Cloudy
159179,Cloudy
159180,Cloudy
159181,Cloudy
159182,Cloudy
159183,Cloudy
159184,Cloudy
159185,Cloudy
159186,Cloudy
159187,Cloudy
159188,Cloudy
159189,Cloudy
159190,Cloudy
159191,Cloudy
159192,Cloudy
159193,Cloudy
159194,Cloudy
159195,Cloudy
159196,Cloudy
159197,Cloudy
159198,Cloudy
159199,Cloudy
159200,Cloudy
159201,Cloudy
159202,Cloudy
159203,Cloudy
159204,Cloudy
159205,Cloudy
159206,Cloudy
159207,Cloudy
159208,Cloudy
159209,Cloudy
159210,Cloudy
159211,Cloudy
159212,Cloudy
159213,Cloudy
159214,Cloudy
159215,Cloudy
159216,Cloudy
159217,Cloudy
159218,Cloudy
159219,Cloudy
159220,Cloudy
159221,Cloudy
159222,Cloudy
159223,Cloudy
159224,Cloudy
159225,Cloudy
159226,Cloudy
159227,Cloudy
159228,Cloudy
